Block Name,Point ID,Points_0,Points_1,Points_2,Points_Magnitude
internalMesh,51445,7.75e-05,-5e-05,8.5e-05,0.000125424
internalMesh,51446,8e-05,-5e-05,8.5e-05,0.000126984
internalMesh,51447,8.25e-05,-5e-05,8.5e-05,0.000128574
internalMesh,51448,8.5e-05,-5e-05,8.5e-05,0.000130192
internalMesh,51449,8.75e-05,-5e-05,8.5e-05,0.000131838
internalMesh,51450,9e-05,-5e-05,8.5e-05,0.00013351
internalMesh,51451,9.25e-05,-5e-05,8.5e-05,0.000135208
internalMesh,51452,9.5e-05,-5e-05,8.5e-05,0.000136931
internalMesh,51453,9.75e-05,-5e-05,8.5e-05,0.000138677
internalMesh,51454,0.0001,-5e-05,8.5e-05,0.000140446
internalMesh,51455,0,-5e-05,8.75e-05,0.000100778
internalMesh,51456,2.5e-06,-5e-05,8.75e-05,0.000100809
internalMesh,51457,5e-06,-5e-05,8.75e-05,0.000100902
internalMesh,51458,7.5e-06,-5e-05,8.75e-05,0.000101057
internalMesh,51459,1e-05,-5e-05,8.75e-05,0.000101273
internalMesh,51460,1.25e-05,-5e-05,8.75e-05,0.00010155
internalMesh,51461,1.5e-05,-5e-05,8.75e-05,0.000101888
internalMesh,51462,1.75e-05,-5e-05,8.75e-05,0.000102286
internalMesh,51463,2e-05,-5e-05,8.75e-05,0.000102744
internalMesh,51464,2.25e-05,-5e-05,8.75e-05,0.000103259
internalMesh,51465,2.5e-05,-5e-05,8.75e-05,0.000103833
internalMesh,51466,2.75e-05,-5e-05,8.75e-05,0.000104463
internalMesh,51467,3e-05,-5e-05,8.75e-05,0.000105149
internalMesh,51468,3.25e-05,-5e-05,8.75e-05,0.000105889
internalMesh,51469,3.5e-05,-5e-05,8.75e-05,0.000106683
internalMesh,51470,3.75e-05,-5e-05,8.75e-05,0.000107529
internalMesh,51471,4e-05,-5e-05,8.75e-05,0.000108426
internalMesh,51472,4.25e-05,-5e-05,8.75e-05,0.000109373
internalMesh,51473,4.5e-05,-5e-05,8.75e-05,0.000110369
internalMesh,51474,4.75e-05,-5e-05,8.75e-05,0.000111411
internalMesh,51475,5e-05,-5e-05,8.75e-05,0.0001125
internalMesh,51476,5.25e-05,-5e-05,8.75e-05,0.000113633
internalMesh,51477,5.5e-05,-5e-05,8.75e-05,0.00011481
internalMesh,51478,5.75e-05,-5e-05,8.75e-05,0.000116028
internalMesh,51479,6e-05,-5e-05,8.75e-05,0.000117287
internalMesh,51480,6.25e-05,-5e-05,8.75e-05,0.000118585
internalMesh,51481,6.5e-05,-5e-05,8.75e-05,0.000119922
internalMesh,51482,6.75e-05,-5e-05,8.75e-05,0.000121295
internalMesh,51483,7e-05,-5e-05,8.75e-05,0.000122704
internalMesh,51484,7.25e-05,-5e-05,8.75e-05,0.000124147
internalMesh,51485,7.5e-05,-5e-05,8.75e-05,0.000125623
internalMesh,51486,7.75e-05,-5e-05,8.75e-05,0.000127132
internalMesh,51487,8e-05,-5e-05,8.75e-05,0.000128671
internalMesh,51488,8.25e-05,-5e-05,8.75e-05,0.00013024
internalMesh,51489,8.5e-05,-5e-05,8.75e-05,0.000131838
internalMesh,51490,8.75e-05,-5e-05,8.75e-05,0.000133463
internalMesh,51491,9e-05,-5e-05,8.75e-05,0.000135116
internalMesh,51492,9.25e-05,-5e-05,8.75e-05,0.000136794
internalMesh,51493,9.5e-05,-5e-05,8.75e-05,0.000138496
internalMesh,51494,9.75e-05,-5e-05,8.75e-05,0.000140223
internalMesh,51495,0.0001,-5e-05,8.75e-05,0.000141973
internalMesh,51496,0,-5e-05,9e-05,0.000102956
internalMesh,51497,2.5e-06,-5e-05,9e-05,0.000102987
internalMesh,51498,5e-06,-5e-05,9e-05,0.000103078
internalMesh,51499,7.5e-06,-5e-05,9e-05,0.000103229
internalMesh,51500,1e-05,-5e-05,9e-05,0.000103441
internalMesh,51501,1.25e-05,-5e-05,9e-05,0.000103712
internalMesh,51502,1.5e-05,-5e-05,9e-05,0.000104043
internalMesh,51503,1.75e-05,-5e-05,9e-05,0.000104433
internalMesh,51504,2e-05,-5e-05,9e-05,0.000104881
internalMesh,51505,2.25e-05,-5e-05,9e-05,0.000105386
internalMesh,51506,2.5e-05,-5e-05,9e-05,0.000105948
internalMesh,51507,2.75e-05,-5e-05,9e-05,0.000106566
internalMesh,51508,3e-05,-5e-05,9e-05,0.000107238
internalMesh,51509,3.25e-05,-5e-05,9e-05,0.000107964
internalMesh,51510,3.5e-05,-5e-05,9e-05,0.000108743
internalMesh,51511,3.75e-05,-5e-05,9e-05,0.000109573
internalMesh,51512,4e-05,-5e-05,9e-05,0.000110454
internalMesh,51513,4.25e-05,-5e-05,9e-05,0.000111383
internalMesh,51514,4.5e-05,-5e-05,9e-05,0.000112361
internalMesh,51515,4.75e-05,-5e-05,9e-05,0.000113385
internalMesh,51516,5e-05,-5e-05,9e-05,0.000114455
internalMesh,51517,5.25e-05,-5e-05,9e-05,0.000115569
internalMesh,51518,5.5e-05,-5e-05,9e-05,0.000116726
internalMesh,51519,5.75e-05,-5e-05,9e-05,0.000117925
internalMesh,51520,6e-05,-5e-05,9e-05,0.000119164
internalMesh,51521,6.25e-05,-5e-05,9e-05,0.000120442
internalMesh,51522,6.5e-05,-5e-05,9e-05,0.000121758
internalMesh,51523,6.75e-05,-5e-05,9e-05,0.000123111
internalMesh,51524,7e-05,-5e-05,9e-05,0.000124499
internalMesh,51525,7.25e-05,-5e-05,9e-05,0.000125922
internalMesh,51526,7.5e-05,-5e-05,9e-05,0.000127377
internalMesh,51527,7.75e-05,-5e-05,9e-05,0.000128865
internalMesh,51528,8e-05,-5e-05,9e-05,0.000130384
internalMesh,51529,8.25e-05,-5e-05,9e-05,0.000131933
internalMesh,51530,8.5e-05,-5e-05,9e-05,0.00013351
internalMesh,51531,8.75e-05,-5e-05,9e-05,0.000135116
internalMesh,51532,9e-05,-5e-05,9e-05,0.000136748
internalMesh,51533,9.25e-05,-5e-05,9e-05,0.000138406
internalMesh,51534,9.5e-05,-5e-05,9e-05,0.000140089
internalMesh,51535,9.75e-05,-5e-05,9e-05,0.000141797
internalMesh,51536,0.0001,-5e-05,9e-05,0.000143527
internalMesh,51537,0,-5e-05,9.25e-05,0.000105149
internalMesh,51538,2.5e-06,-5e-05,9.25e-05,0.000105178
internalMesh,51539,5e-06,-5e-05,9.25e-05,0.000105268
internalMesh,51540,7.5e-06,-5e-05,9.25e-05,0.000105416
internalMesh,51541,1e-05,-5e-05,9.25e-05,0.000105623
internalMesh,51542,1.25e-05,-5e-05,9.25e-05,0.000105889
internalMesh,51543,1.5e-05,-5e-05,9.25e-05,0.000106213
internalMesh,51544,1.75e-05,-5e-05,9.25e-05,0.000106595
internalMesh,51545,2e-05,-5e-05,9.25e-05,0.000107034
internalMesh,51546,2.25e-05,-5e-05,9.25e-05,0.000107529
internalMesh,51547,2.5e-05,-5e-05,9.25e-05,0.00010808
internalMesh,51548,2.75e-05,-5e-05,9.25e-05,0.000108685
internalMesh,51549,3e-05,-5e-05,9.25e-05,0.000109345
internalMesh,51550,3.25e-05,-5e-05,9.25e-05,0.000110057
internalMesh,51551,3.5e-05,-5e-05,9.25e-05,0.000110821
internalMesh,51552,3.75e-05,-5e-05,9.25e-05,0.000111636
internalMesh,51553,4e-05,-5e-05,9.25e-05,0.0001125
internalMesh,51554,4.25e-05,-5e-05,9.25e-05,0.000113413
internalMesh,51555,4.5e-05,-5e-05,9.25e-05,0.000114373
internalMesh,51556,4.75e-05,-5e-05,9.25e-05,0.00011538
internalMesh,51557,5e-05,-5e-05,9.25e-05,0.000116431
internalMesh,51558,5.25e-05,-5e-05,9.25e-05,0.000117527
internalMesh,51559,5.5e-05,-5e-05,9.25e-05,0.000118664
internalMesh,51560,5.75e-05,-5e-05,9.25e-05,0.000119844
internalMesh,51561,6e-05,-5e-05,9.25e-05,0.000121063
internalMesh,51562,6.25e-05,-5e-05,9.25e-05,0.000122321
internalMesh,51563,6.5e-05,-5e-05,9.25e-05,0.000123617
internalMesh,51564,6.75e-05,-5e-05,9.25e-05,0.00012495
internalMesh,51565,7e-05,-5e-05,9.25e-05,0.000126318
internalMesh,51566,7.25e-05,-5e-05,9.25e-05,0.00012772
internalMesh,51567,7.5e-05,-5e-05,9.25e-05,0.000129156
internalMesh,51568,7.75e-05,-5e-05,9.25e-05,0.000130624
internalMesh,51569,8e-05,-5e-05,9.25e-05,0.000132122
internalMesh,51570,8.25e-05,-5e-05,9.25e-05,0.000133651
internalMesh,51571,8.5e-05,-5e-05,9.25e-05,0.000135208
internalMesh,51572,8.75e-05,-5e-05,9.25e-05,0.000136794
internalMesh,51573,9e-05,-5e-05,9.25e-05,0.000138406
internalMesh,51574,9.25e-05,-5e-05,9.25e-05,0.000140045
internalMesh,51575,9.5e-05,-5e-05,9.25e-05,0.000141708
internalMesh,51576,9.75e-05,-5e-05,9.25e-05,0.000143396
internalMesh,51577,0.0001,-5e-05,9.25e-05,0.000145108
internalMesh,51578,0,-5e-05,9.5e-05,0.000107355
internalMesh,51579,2.5e-06,-5e-05,9.5e-05,0.000107384
internalMesh,51580,5e-06,-5e-05,9.5e-05,0.000107471
internalMesh,51581,7.5e-06,-5e-05,9.5e-05,0.000107616
internalMesh,51582,1e-05,-5e-05,9.5e-05,0.000107819
internalMesh,51583,1.25e-05,-5e-05,9.5e-05,0.00010808
internalMesh,51584,1.5e-05,-5e-05,9.5e-05,0.000108397
internalMesh,51585,1.75e-05,-5e-05,9.5e-05,0.000108772
internalMesh,51586,2e-05,-5e-05,9.5e-05,0.000109202
internalMesh,51587,2.25e-05,-5e-05,9.5e-05,0.000109687
internalMesh,51588,2.5e-05,-5e-05,9.5e-05,0.000110227
internalMesh,51589,2.75e-05,-5e-05,9.5e-05,0.000110821
internalMesh,51590,3e-05,-5e-05,9.5e-05,0.000111467
internalMesh,51591,3.25e-05,-5e-05,9.5e-05,0.000112166
internalMesh,51592,3.5e-05,-5e-05,9.5e-05,0.000112916
internalMesh,51593,3.75e-05,-5e-05,9.5e-05,0.000113716
internalMesh,51594,4e-05,-5e-05,9.5e-05,0.000114564
internalMesh,51595,4.25e-05,-5e-05,9.5e-05,0.000115461
internalMesh,51596,4.5e-05,-5e-05,9.5e-05,0.000116404
internalMesh,51597,4.75e-05,-5e-05,9.5e-05,0.000117394
internalMesh,51598,5e-05,-5e-05,9.5e-05,0.000118427
internalMesh,51599,5.25e-05,-5e-05,9.5e-05,0.000119504
internalMesh,51600,5.5e-05,-5e-05,9.5e-05,0.000120623
internalMesh,51601,5.75e-05,-5e-05,9.5e-05,0.000121784
internalMesh,51602,6e-05,-5e-05,9.5e-05,0.000122984
internalMesh,51603,6.25e-05,-5e-05,9.5e-05,0.000124223
internalMesh,51604,6.5e-05,-5e-05,9.5e-05,0.000125499
internalMesh,51605,6.75e-05,-5e-05,9.5e-05,0.000126812
internalMesh,51606,7e-05,-5e-05,9.5e-05,0.00012816
internalMesh,51607,7.25e-05,-5e-05,9.5e-05,0.000129542
internalMesh,51608,7.5e-05,-5e-05,9.5e-05,0.000130958
internalMesh,51609,7.75e-05,-5e-05,9.5e-05,0.000132406
internalMesh,51610,8e-05,-5e-05,9.5e-05,0.000133884
internalMesh,51611,8.25e-05,-5e-05,9.5e-05,0.000135393
internalMesh,51612,8.5e-05,-5e-05,9.5e-05,0.000136931
internalMesh,51613,8.75e-05,-5e-05,9.5e-05,0.000138496
internalMesh,51614,9e-05,-5e-05,9.5e-05,0.000140089
internalMesh,51615,9.25e-05,-5e-05,9.5e-05,0.000141708
internalMesh,51616,9.5e-05,-5e-05,9.5e-05,0.000143353
internalMesh,51617,9.75e-05,-5e-05,9.5e-05,0.000145022
internalMesh,51618,0.0001,-5e-05,9.5e-05,0.000146714
internalMesh,51619,0,-5e-05,9.75e-05,0.000109573
internalMesh,51620,2.5e-06,-5e-05,9.75e-05,0.000109602
internalMesh,51621,5e-06,-5e-05,9.75e-05,0.000109687
internalMesh,51622,7.5e-06,-5e-05,9.75e-05,0.000109829
internalMesh,51623,1e-05,-5e-05,9.75e-05,0.000110028
internalMesh,51624,1.25e-05,-5e-05,9.75e-05,0.000110284
internalMesh,51625,1.5e-05,-5e-05,9.75e-05,0.000110595
internalMesh,51626,1.75e-05,-5e-05,9.75e-05,0.000110962
internalMesh,51627,2e-05,-5e-05,9.75e-05,0.000111383
internalMesh,51628,2.25e-05,-5e-05,9.75e-05,0.000111859
internalMesh,51629,2.5e-05,-5e-05,9.75e-05,0.000112389
internalMesh,51630,2.75e-05,-5e-05,9.75e-05,0.000112971
internalMesh,51631,3e-05,-5e-05,9.75e-05,0.000113606
internalMesh,51632,3.25e-05,-5e-05,9.75e-05,0.000114291
internalMesh,51633,3.5e-05,-5e-05,9.75e-05,0.000115027
internalMesh,51634,3.75e-05,-5e-05,9.75e-05,0.000115812
internalMesh,51635,4e-05,-5e-05,9.75e-05,0.000116646
internalMesh,51636,4.25e-05,-5e-05,9.75e-05,0.000117527
internalMesh,51637,4.5e-05,-5e-05,9.75e-05,0.000118454
internalMesh,51638,4.75e-05,-5e-05,9.75e-05,0.000119426
internalMesh,51639,5e-05,-5e-05,9.75e-05,0.000120442
internalMesh,51640,5.25e-05,-5e-05,9.75e-05,0.000121501
internalMesh,51641,5.5e-05,-5e-05,9.75e-05,0.000122602
internalMesh,51642,5.75e-05,-5e-05,9.75e-05,0.000123744
internalMesh,51643,6e-05,-5e-05,9.75e-05,0.000124925
internalMesh,51644,6.25e-05,-5e-05,9.75e-05,0.000126145
internalMesh,51645,6.5e-05,-5e-05,9.75e-05,0.000127402
internalMesh,51646,6.75e-05,-5e-05,9.75e-05,0.000128695
internalMesh,51647,7e-05,-5e-05,9.75e-05,0.000130024
internalMesh,51648,7.25e-05,-5e-05,9.75e-05,0.000131387
internalMesh,51649,7.5e-05,-5e-05,9.75e-05,0.000132783
internalMesh,51650,7.75e-05,-5e-05,9.75e-05,0.000134211
internalMesh,51651,8e-05,-5e-05,9.75e-05,0.00013567
internalMesh,51652,8.25e-05,-5e-05,9.75e-05,0.000137159
internalMesh,51653,8.5e-05,-5e-05,9.75e-05,0.000138677
internalMesh,51654,8.75e-05,-5e-05,9.75e-05,0.000140223
internalMesh,51655,9e-05,-5e-05,9.75e-05,0.000141797
internalMesh,51656,9.25e-05,-5e-05,9.75e-05,0.000143396
internalMesh,51657,9.5e-05,-5e-05,9.75e-05,0.000145022
internalMesh,51658,9.75e-05,-5e-05,9.75e-05,0.000146671
internalMesh,51659,0.0001,-5e-05,9.75e-05,0.000148345
internalMesh,51660,0,-5e-05,0.0001,0.000111803
internalMesh,51661,2.5e-06,-5e-05,0.0001,0.000111831
internalMesh,51662,5e-06,-5e-05,0.0001,0.000111915
internalMesh,51663,7.5e-06,-5e-05,0.0001,0.000112055
internalMesh,51664,1e-05,-5e-05,0.0001,0.00011225
internalMesh,51665,1.25e-05,-5e-05,0.0001,0.0001125
internalMesh,51666,1.5e-05,-5e-05,0.0001,0.000112805
internalMesh,51667,1.75e-05,-5e-05,0.0001,0.000113165
internalMesh,51668,2e-05,-5e-05,0.0001,0.000113578
internalMesh,51669,2.25e-05,-5e-05,0.0001,0.000114045
internalMesh,51670,2.5e-05,-5e-05,0.0001,0.000114564
internalMesh,51671,2.75e-05,-5e-05,0.0001,0.000115136
internalMesh,51672,3e-05,-5e-05,0.0001,0.000115758
internalMesh,51673,3.25e-05,-5e-05,0.0001,0.000116431
internalMesh,51674,3.5e-05,-5e-05,0.0001,0.000117154
internalMesh,51675,3.75e-05,-5e-05,0.0001,0.000117925
internalMesh,51676,4e-05,-5e-05,0.0001,0.000118743
internalMesh,51677,4.25e-05,-5e-05,0.0001,0.000119609
internalMesh,51678,4.5e-05,-5e-05,0.0001,0.00012052
internalMesh,51679,4.75e-05,-5e-05,0.0001,0.000121475
internalMesh,51680,5e-05,-5e-05,0.0001,0.000122474
internalMesh,51681,5.25e-05,-5e-05,0.0001,0.000123516
internalMesh,51682,5.5e-05,-5e-05,0.0001,0.000124599
internalMesh,51683,5.75e-05,-5e-05,0.0001,0.000125723
internalMesh,51684,6e-05,-5e-05,0.0001,0.000126886
internalMesh,51685,6.25e-05,-5e-05,0.0001,0.000128087
internalMesh,51686,6.5e-05,-5e-05,0.0001,0.000129325
internalMesh,51687,6.75e-05,-5e-05,0.0001,0.0001306
internalMesh,51688,7e-05,-5e-05,0.0001,0.000131909
internalMesh,51689,7.25e-05,-5e-05,0.0001,0.000133253
internalMesh,51690,7.5e-05,-5e-05,0.0001,0.000134629
internalMesh,51691,7.75e-05,-5e-05,0.0001,0.000136038
internalMesh,51692,8e-05,-5e-05,0.0001,0.000137477
internalMesh,51693,8.25e-05,-5e-05,0.0001,0.000138947
internalMesh,51694,8.5e-05,-5e-05,0.0001,0.000140446
internalMesh,51695,8.75e-05,-5e-05,0.0001,0.000141973
internalMesh,51696,9e-05,-5e-05,0.0001,0.000143527
internalMesh,51697,9.25e-05,-5e-05,0.0001,0.000145108
internalMesh,51698,9.5e-05,-5e-05,0.0001,0.000146714
internalMesh,51699,9.75e-05,-5e-05,0.0001,0.000148345
internalMesh,51700,0.0001,-5e-05,0.0001,0.00015
internalMesh,51701,0,-5e-05,0.0001025,0.000114045
internalMesh,51702,2.5e-06,-5e-05,0.0001025,0.000114072
internalMesh,51703,5e-06,-5e-05,0.0001025,0.000114154
internalMesh,51704,7.5e-06,-5e-05,0.0001025,0.000114291
internalMesh,51705,1e-05,-5e-05,0.0001025,0.000114483
internalMesh,51706,1.25e-05,-5e-05,0.0001025,0.000114728
internalMesh,51707,1.5e-05,-5e-05,0.0001025,0.000115027
internalMesh,51708,1.75e-05,-5e-05,0.0001025,0.00011538
internalMesh,51709,2e-05,-5e-05,0.0001025,0.000115785
internalMesh,51710,2.25e-05,-5e-05,0.0001025,0.000116243
internalMesh,51711,2.5e-05,-5e-05,0.0001025,0.000116753
internalMesh,51712,2.75e-05,-5e-05,0.0001025,0.000117314
internalMesh,51713,3e-05,-5e-05,0.0001025,0.000117925
internalMesh,51714,3.25e-05,-5e-05,0.0001025,0.000118585
internalMesh,51715,3.5e-05,-5e-05,0.0001025,0.000119295
internalMesh,51716,3.75e-05,-5e-05,0.0001025,0.000120052
internalMesh,51717,4e-05,-5e-05,0.0001025,0.000120856
internalMesh,51718,4.25e-05,-5e-05,0.0001025,0.000121707
internalMesh,51719,4.5e-05,-5e-05,0.0001025,0.000122602
internalMesh,51720,4.75e-05,-5e-05,0.0001025,0.000123541
internalMesh,51721,5e-05,-5e-05,0.0001025,0.000124524
internalMesh,51722,5.25e-05,-5e-05,0.0001025,0.000125549
internalMesh,51723,5.5e-05,-5e-05,0.0001025,0.000126615
internalMesh,51724,5.75e-05,-5e-05,0.0001025,0.00012772
internalMesh,51725,6e-05,-5e-05,0.0001025,0.000128865
internalMesh,51726,6.25e-05,-5e-05,0.0001025,0.000130048
internalMesh,51727,6.5e-05,-5e-05,0.0001025,0.000131268
internalMesh,51728,6.75e-05,-5e-05,0.0001025,0.000132524
internalMesh,51729,7e-05,-5e-05,0.0001025,0.000133814
internalMesh,51730,7.25e-05,-5e-05,0.0001025,0.000135139
internalMesh,51731,7.5e-05,-5e-05,0.0001025,0.000136496
internalMesh,51732,7.75e-05,-5e-05,0.0001025,0.000137886
internalMesh,51733,8e-05,-5e-05,0.0001025,0.000139306
internalMesh,51734,8.25e-05,-5e-05,0.0001025,0.000140757
internalMesh,51735,8.5e-05,-5e-05,0.0001025,0.000142237
internalMesh,51736,8.75e-05,-5e-05,0.0001025,0.000143745
internalMesh,51737,9e-05,-5e-05,0.0001025,0.00014528
internalMesh,51738,9.25e-05,-5e-05,0.0001025,0.000146842
internalMesh,51739,9.5e-05,-5e-05,0.0001025,0.000148429
internalMesh,51740,9.75e-05,-5e-05,0.0001025,0.000150042
internalMesh,51741,0.0001,-5e-05,0.0001025,0.000151678
internalMesh,51742,0,-5e-05,0.000105,0.000116297
internalMesh,51743,2.5e-06,-5e-05,0.000105,0.000116324
internalMesh,51744,5e-06,-5e-05,0.000105,0.000116404
internalMesh,51745,7.5e-06,-5e-05,0.000105,0.000116539
internalMesh,51746,1e-05,-5e-05,0.000105,0.000116726
internalMesh,51747,1.25e-05,-5e-05,0.000105,0.000116967
internalMesh,51748,1.5e-05,-5e-05,0.000105,0.00011726
internalMesh,51749,1.75e-05,-5e-05,0.000105,0.000117606
internalMesh,51750,2e-05,-5e-05,0.000105,0.000118004
internalMesh,51751,2.25e-05,-5e-05,0.000105,0.000118454
internalMesh,51752,2.5e-05,-5e-05,0.000105,0.000118954
internalMesh,51753,2.75e-05,-5e-05,0.000105,0.000119504
internalMesh,51754,3e-05,-5e-05,0.000105,0.000120104
internalMesh,51755,3.25e-05,-5e-05,0.000105,0.000120753
internalMesh,51756,3.5e-05,-5e-05,0.000105,0.00012145
internalMesh,51757,3.75e-05,-5e-05,0.000105,0.000122193
internalMesh,51758,4e-05,-5e-05,0.000105,0.000122984
internalMesh,51759,4.25e-05,-5e-05,0.000105,0.000123819
internalMesh,51760,4.5e-05,-5e-05,0.000105,0.0001247
internalMesh,51761,4.75e-05,-5e-05,0.000105,0.000125623
internalMesh,51762,5e-05,-5e-05,0.000105,0.00012659
internalMesh,51763,5.25e-05,-5e-05,0.000105,0.000127598
internalMesh,51764,5.5e-05,-5e-05,0.000105,0.000128647
internalMesh,51765,5.75e-05,-5e-05,0.000105,0.000129735
internalMesh,51766,6e-05,-5e-05,0.000105,0.000130863
internalMesh,51767,6.25e-05,-5e-05,0.000105,0.000132027
internalMesh,51768,6.5e-05,-5e-05,0.000105,0.000133229
internalMesh,51769,6.75e-05,-5e-05,0.000105,0.000134467
internalMesh,51770,7e-05,-5e-05,0.000105,0.000135739
internalMesh,51771,7.25e-05,-5e-05,0.000105,0.000137045
internalMesh,51772,7.5e-05,-5e-05,0.000105,0.000138384
internalMesh,51773,7.75e-05,-5e-05,0.000105,0.000139754
internalMesh,51774,8e-05,-5e-05,0.000105,0.000141156
internalMesh,51775,8.25e-05,-5e-05,0.000105,0.000142588
internalMesh,51776,8.5e-05,-5e-05,0.000105,0.000144049
internalMesh,51777,8.75e-05,-5e-05,0.000105,0.000145538
internalMesh,51778,9e-05,-5e-05,0.000105,0.000147054
internalMesh,51779,9.25e-05,-5e-05,0.000105,0.000148598
internalMesh,51780,9.5e-05,-5e-05,0.000105,0.000150167
internalMesh,51781,9.75e-05,-5e-05,0.000105,0.00015176
internalMesh,51782,0.0001,-5e-05,0.000105,0.000153379
internalMesh,51783,0,-5e-05,0.0001075,0.000118559
internalMesh,51784,2.5e-06,-5e-05,0.0001075,0.000118585
internalMesh,51785,5e-06,-5e-05,0.0001075,0.000118664
internalMesh,51786,7.5e-06,-5e-05,0.0001075,0.000118796
internalMesh,51787,1e-05,-5e-05,0.0001075,0.00011898
internalMesh,51788,1.25e-05,-5e-05,0.0001075,0.000119216
internalMesh,51789,1.5e-05,-5e-05,0.0001075,0.000119504
internalMesh,51790,1.75e-05,-5e-05,0.0001075,0.000119844
internalMesh,51791,2e-05,-5e-05,0.0001075,0.000120234
internalMesh,51792,2.25e-05,-5e-05,0.0001075,0.000120675
internalMesh,51793,2.5e-05,-5e-05,0.0001075,0.000121166
internalMesh,51794,2.75e-05,-5e-05,0.0001075,0.000121707
internalMesh,51795,3e-05,-5e-05,0.0001075,0.000122296
internalMesh,51796,3.25e-05,-5e-05,0.0001075,0.000122933
internalMesh,51797,3.5e-05,-5e-05,0.0001075,0.000123617
internalMesh,51798,3.75e-05,-5e-05,0.0001075,0.000124348
internalMesh,51799,4e-05,-5e-05,0.0001075,0.000125125
internalMesh,51800,4.25e-05,-5e-05,0.0001075,0.000125946
internalMesh,51801,4.5e-05,-5e-05,0.0001075,0.000126812
internalMesh,51802,4.75e-05,-5e-05,0.0001075,0.00012772
internalMesh,51803,5e-05,-5e-05,0.0001075,0.000128671
internalMesh,51804,5.25e-05,-5e-05,0.0001075,0.000129663
internalMesh,51805,5.5e-05,-5e-05,0.0001075,0.000130695
internalMesh,51806,5.75e-05,-5e-05,0.0001075,0.000131767
internalMesh,51807,6e-05,-5e-05,0.0001075,0.000132877
internalMesh,51808,6.25e-05,-5e-05,0.0001075,0.000134024
internalMesh,51809,6.5e-05,-5e-05,0.0001075,0.000135208
internalMesh,51810,6.75e-05,-5e-05,0.0001075,0.000136428
internalMesh,51811,7e-05,-5e-05,0.0001075,0.000137682
internalMesh,51812,7.25e-05,-5e-05,0.0001075,0.000138969
internalMesh,51813,7.5e-05,-5e-05,0.0001075,0.00014029
internalMesh,51814,7.75e-05,-5e-05,0.0001075,0.000141642
internalMesh,51815,8e-05,-5e-05,0.0001075,0.000143025
internalMesh,51816,8.25e-05,-5e-05,0.0001075,0.000144439
internalMesh,51817,8.5e-05,-5e-05,0.0001075,0.000145881
internalMesh,51818,8.75e-05,-5e-05,0.0001075,0.000147352
internalMesh,51819,9e-05,-5e-05,0.0001075,0.00014885
internalMesh,51820,9.25e-05,-5e-05,0.0001075,0.000150375
internalMesh,51821,9.5e-05,-5e-05,0.0001075,0.000151925
internalMesh,51822,9.75e-05,-5e-05,0.0001075,0.000153501
internalMesh,51823,0.0001,-5e-05,0.0001075,0.000155101
internalMesh,51824,0,-5e-05,0.00011,0.00012083
internalMesh,51825,2.5e-06,-5e-05,0.00011,0.000120856
internalMesh,51826,5e-06,-5e-05,0.00011,0.000120934
internalMesh,51827,7.5e-06,-5e-05,0.00011,0.000121063
internalMesh,51828,1e-05,-5e-05,0.00011,0.000121244
internalMesh,51829,1.25e-05,-5e-05,0.00011,0.000121475
internalMesh,51830,1.5e-05,-5e-05,0.00011,0.000121758
internalMesh,51831,1.75e-05,-5e-05,0.00011,0.000122091
internalMesh,51832,2e-05,-5e-05,0.00011,0.000122474
internalMesh,51833,2.25e-05,-5e-05,0.00011,0.000122907
internalMesh,51834,2.5e-05,-5e-05,0.00011,0.00012339
internalMesh,51835,2.75e-05,-5e-05,0.00011,0.00012392
internalMesh,51836,3e-05,-5e-05,0.00011,0.000124499
internalMesh,51837,3.25e-05,-5e-05,0.00011,0.000125125
internalMesh,51838,3.5e-05,-5e-05,0.00011,0.000125797
internalMesh,51839,3.75e-05,-5e-05,0.00011,0.000126516
internalMesh,51840,4e-05,-5e-05,0.00011,0.000127279
internalMesh,51841,4.25e-05,-5e-05,0.00011,0.000128087
internalMesh,51842,4.5e-05,-5e-05,0.00011,0.000128938
internalMesh,51843,4.75e-05,-5e-05,0.00011,0.000129832
internalMesh,51844,5e-05,-5e-05,0.00011,0.000130767
internalMesh,51845,5.25e-05,-5e-05,0.00011,0.000131743
internalMesh,51846,5.5e-05,-5e-05,0.00011,0.000132759
internalMesh,51847,5.75e-05,-5e-05,0.00011,0.000133814
internalMesh,51848,6e-05,-5e-05,0.00011,0.000134907
internalMesh,51849,6.25e-05,-5e-05,0.00011,0.000136038
internalMesh,51850,6.5e-05,-5e-05,0.00011,0.000137204
internalMesh,51851,6.75e-05,-5e-05,0.00011,0.000138406
internalMesh,51852,7e-05,-5e-05,0.00011,0.000139642
internalMesh,51853,7.25e-05,-5e-05,0.00011,0.000140912
internalMesh,51854,7.5e-05,-5e-05,0.00011,0.000142215
internalMesh,51855,7.75e-05,-5e-05,0.00011,0.000143549
internalMesh,51856,8e-05,-5e-05,0.00011,0.000144914
internalMesh,51857,8.25e-05,-5e-05,0.00011,0.000146309
internalMesh,51858,8.5e-05,-5e-05,0.00011,0.000147733
internalMesh,51859,8.75e-05,-5e-05,0.00011,0.000149185
internalMesh,51860,9e-05,-5e-05,0.00011,0.000150665
internalMesh,51861,9.25e-05,-5e-05,0.00011,0.000152172
internalMesh,51862,9.5e-05,-5e-05,0.00011,0.000153704
